Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
028100,동아지질,Unknown,206064435780,15390.0,26990.0,1.42,420.0,52.63,Mid Cap
003610,방림,Unknown,205433027380,5110.0,121118.0,1.16,90.0,57.14,Mid Cap
003547,대신증권2우B,Unknown,204500000000,20450.0,65177.0,1.9,1030.0,62.6,Mid Cap
001250,GS글로벌,Unknown,205096403540,2485.0,291344.0,0.81,15.0,37.74,Mid Cap
037560,LG헬로비전,Unknown,202523551975,2615.0,90999.0,0.68,35.0,31.4,Mid Cap
092200,디아이씨,Unknown,202998330180,5220.0,3497283.0,4.26,495.0,72.24,Mid Cap
234080,JW생명과학,Unknown,199040343780,12570.0,32135.0,0.72,20.0,56.96,Mid Cap
001780,알루코,Unknown,201406674560,2080.0,316562.0,1.19,80.0,45.1,Mid Cap
007460,에이프로젠,Unknown,198638237824,608.0,1396030.0,0.63,-19.0,18.18,Mid Cap
213500,한솔제지,Unknown,198734809600,8350.0,23668.0,0.33,60.0,35.48,Mid Cap
404990,신한서부티엔디리츠,Unknown,196721273070,3415.0,85147.0,0.97,0.0,53.7,Mid Cap
016580,환인제약,Unknown,197160742000,10600.0,30620.0,0.72,-220.0,32.14,Mid Cap
02826K,삼성물산우B,Unknown,196950578000,134200.0,5091.0,0.61,3100.0,55.71,Mid Cap
005430,한국공항,Unknown,195997374500,61900.0,4168.0,0.4,-1700.0,33.13,Mid Cap
014280,금강공업,Unknown,195040224050,6650.0,36108054.0,14.46,1845.0,85.26,Mid Cap
134380,미원화학,Unknown,195734852000,89000.0,2640.0,2.03,4300.0,55.56,Mid Cap
003555,LG우,Unknown,191211136500,63500.0,11792.0,2.29,1900.0,59.26,Mid Cap
002100,경농,Unknown,189173751750,9690.0,27868.0,1.36,140.0,46.51,Mid Cap
070960,모나용평,Unknown,193255331995,4015.0,174235.0,1.41,165.0,42.79,Mid Cap
009270,신원,Unknown,194701464320,1760.0,4732917.0,3.26,139.0,46.87,Mid Cap
400760,NH올원리츠,Unknown,185935595875,3385.0,122824.0,0.66,-10.0,60.53,Mid Cap
