Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
006360,GS건설,Unknown,1582401750100,18490.0,289203.0,0.79,-120.0,43.96,Large Cap
003540,대신증권,Unknown,1452119240000,28600.0,488847.0,1.92,1850.0,54.76,Large Cap
00680K,미래에셋증권2우B,Unknown,1456125000000,10590.0,2230430.0,2.3,1150.0,63.92,Large Cap
011210,현대위아,Unknown,1457656448800,53600.0,128624.0,1.55,5650.0,63.16,Large Cap
085620,미래에셋생명,Unknown,1455073073580,8220.0,108743.0,0.82,40.0,60.87,Large Cap
007340,DN오토모티브,Unknown,1413037389750,24150.0,63748.0,0.62,400.0,61.22,Large Cap
020150,롯데에너지머티리얼즈,Unknown,1403394408400,26800.0,124813.0,1.29,3800.0,69.72,Large Cap
007070,GS리테일,Unknown,1408784942750,16850.0,173735.0,1.07,700.0,49.88,Large Cap
077970,STX엔진,Unknown,1485478331000,37000.0,357370.0,0.6,-1200.0,32.49,Large Cap
300720,한일시멘트,Unknown,1258482181800,18170.0,67641.0,0.95,-70.0,15.65,Large Cap
294870,HDC현대산업개발,Unknown,1262784442800,19160.0,441014.0,1.81,-1040.0,29.52,Large Cap
003090,대웅,Unknown,1293659055000,22250.0,72994.0,0.6,800.0,28.89,Large Cap
005440,현대지에프홀딩스,Unknown,1269061010140,8140.0,128037.0,0.48,420.0,45.45,Large Cap
229640,LS에코에너지,Unknown,1307682333300,42700.0,535989.0,1.45,450.0,59.62,Large Cap
001800,오리온홀딩스,Unknown,1217827003680,19440.0,117351.0,1.22,-40.0,23.02,Large Cap
051915,LG화학우,Unknown,1299407200000,169000.0,52805.0,1.14,29700.0,73.31,Large Cap
000080,하이트진로,Unknown,1323421239570,18870.0,138573.0,0.92,30.0,40.96,Large Cap
100090,SK오션플랜트,Unknown,1305792896100,20900.0,1358255.0,0.47,-2200.0,23.79,Large Cap
073240,금호타이어,Unknown,1355868554640,4720.0,600864.0,1.3,305.0,44.51,Large Cap
185750,종근당,Unknown,1120785736000,81200.0,39701.0,0.7,500.0,39.83,Large Cap
137310,에스디바이오센서,Unknown,1188271235520,9760.0,82004.0,0.71,90.0,21.67,Large Cap
415640,KB발해인프라,Unknown,1154379062160,9420.0,214637.0,1.44,130.0,87.06,Large Cap
330590,롯데리츠,Unknown,1121199269920,3880.0,400186.0,1.06,-10.0,31.82,Large Cap
036530,SNT홀딩스,Unknown,1116816191000,68500.0,14302.0,0.6,-700.0,20.11,Large Cap
075580,세진중공업,Unknown,1171098793600,20600.0,761218.0,0.49,200.0,45.04,Large Cap
004000,롯데정밀화학,Unknown,1210020000000,46900.0,69268.0,1.11,1400.0,36.61,Large Cap
003530,한화투자증권,Unknown,1210049451000,5640.0,7491127.0,1.49,-60.0,47.64,Large Cap
001120,LX인터내셔널,Unknown,1158924000000,29900.0,105390.0,0.84,-750.0,28.3,Large Cap
365550,ESR켄달스퀘어리츠,Unknown,1101248275000,4475.0,367853.0,0.81,-10.0,46.88,Large Cap
082640,동양생명,Unknown,1215030145050,7530.0,89271.0,0.52,-430.0,37.04,Large Cap
192080,더블유게임즈,Unknown,1076944890600,50100.0,67635.0,1.44,-400.0,25.68,Large Cap
030610,교보증권,Unknown,1091765166380,9580.0,205607.0,1.57,580.0,52.36,Large Cap
192400,쿠쿠홀딩스,Unknown,1079312314750,30350.0,25325.0,0.58,-1550.0,38.55,Large Cap
000815,삼성화재우,Unknown,1061582175000,342500.0,11208.0,1.23,2500.0,46.84,Large Cap
005300,롯데칠성,Unknown,1067071660000,115000.0,17472.0,0.95,1900.0,36.51,Large Cap
285130,SK케미칼,Unknown,1054206141300,61100.0,42182.0,0.93,2800.0,43.97,Large Cap
012630,HDC,Unknown,1051454289600,17600.0,153692.0,0.78,100.0,41.88,Large Cap
114090,GKL,Unknown,1053402060100,17030.0,228974.0,0.7,1500.0,45.21,Large Cap
